customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-04299,35-44,Male,Spain,Returning,Meta Ads,2024-02-06,Accessories,Mobile,Hibernating,2024-02-16,2024-02-10,2,69.21000000000001,28.97,69.21000000000001,0,2,20.2,34.605000000000004,685,69.21000000000001,0.0,0.22592551168773065,1,0,1.0510791366906473,685,2,69.21000000000001,1,1,1,111,Hibernating,85,High risk
CUS-02532,25-34,Female,UK,Returning,Google Search,2024-06-16,Beauty,Mobile,Hibernating,2024-06-16,2024-06-16,1,69.21,18.64,69.21,0,1,17.98,69.21,564,69.21,0.0,0.20621630920977177,0,0,0.6476063829787234,564,1,69.21,1,1,1,111,Hibernating,85,High risk
CUS-03552,45-54,Female,UK,Returning,Meta Ads,2023-01-30,Jeans,Mobile,At Risk,2023-08-02,2023-08-02,1,69.13,15.96,69.13,0,1,22.54,69.13,883,69.13,0.0,0.245881967928439,0,0,0.3423149015932521,883,1,69.13,1,1,1,111,Hibernating,85,High risk
CUS-02919,35-44,Female,UK,Returning,Organic Search,2023-10-10,Bags,Mobile,At Risk,2024-01-04,2024-01-04,1,69.04,22.58,69.04,0,1,18.61,69.04,728,69.04,0.0,0.21232173416999428,0,0,0.4487100737100737,728,1,69.04,1,1,1,111,Hibernating,85,High risk
CUS-05423,25-34,Male,Netherlands,Returning,Affiliate,2023-07-26,Beauty,Mobile,Hibernating,2024-05-22,2023-09-08,2,68.59,32.53,68.59,0,2,17.26,34.295,589,68.59,0.0,0.20104834012813047,1,0,0.8207865168539326,589,2,68.59,1,1,1,111,Hibernating,85,High risk
CUS-06024,35-44,Male,Italy,Returning,Organic Search,2024-09-16,Jeans,Desktop,At Risk,2025-04-16,2025-04-16,1,68.49,13.68,68.49,0,1,19.91,68.49,260,68.49,0.0,0.22522624434389144,0,0,0.7738347457627118,260,1,68.49,2,1,1,211,Hibernating,85,High risk
CUS-01341,35-44,Male,Germany,Returning,Google Search,2023-01-10,Jeans,Desktop,Hibernating,2023-01-25,2023-01-25,1,68.45,22.09,68.45,0,1,19.03,68.45,1072,68.45,0.0,0.21753543667123915,0,0,0.3360165593376265,1072,1,68.45,1,1,1,111,Hibernating,85,High risk
CUS-05220,35-44,Female,Germany,Returning,TikTok Ads,2024-02-11,Beauty,Mobile,Hibernating,2024-03-23,2024-02-17,2,68.3,32.0,68.3,0,2,18.14,34.15,649,68.3,0.0,0.2098565478944933,1,0,1.058695652173913,649,2,68.3,1,1,1,111,Hibernating,85,High risk
CUS-03632,18-24,Female,France,Returning,Affiliate,2024-01-01,Accessories,Mobile,Hibernating,2024-02-13,2024-02-13,1,67.22,27.15,67.22,0,1,21.82,67.22,688,67.22,0.0,0.2450584007187781,0,0,0.4996580027359781,688,1,67.22,1,1,1,111,Hibernating,85,High risk
CUS-01500,45-54,Non-binary/Other,Italy,Returning,Display Ads,2023-09-14,Jeans,Desktop,At Risk,2024-03-19,2024-03-19,1,66.95,29.01,66.95,0,1,17.37,66.95,653,66.95,0.0,0.2060009487666034,0,0,0.4348214285714286,653,1,66.95,1,1,1,111,Hibernating,85,High risk
CUS-03565,18-24,Female,France,Returning,Google Search,2023-04-15,Jeans,Mobile,At Risk,2024-05-02,2024-05-02,1,66.8,14.7,66.8,0,1,17.23,66.8,609,66.8,0.0,0.20504581697012972,0,0,0.368195564516129,609,1,66.8,1,1,1,111,Hibernating,85,High risk
CUS-02582,25-34,Male,France,Returning,Email,2024-03-24,Beauty,Tablet,Hibernating,2024-04-04,2024-04-04,1,66.7,30.84,66.7,0,1,18.68,66.7,637,66.7,0.0,0.21878660107753573,0,0,0.5636574074074073,637,1,66.7,1,1,1,111,Hibernating,85,High risk
CUS-06157,35-44,Non-binary/Other,Spain,Returning,Email,2023-06-24,Accessories,Mobile,Hibernating,2024-11-18,2024-11-18,1,66.45,25.21,66.45,0,1,25.2,66.45,409,66.45,0.0,0.27495908346972175,0,0,0.39614967462039047,409,1,66.45,1,1,1,111,Hibernating,85,High risk
CUS-04963,18-24,Male,Germany,Returning,Organic Search,2024-02-25,Jeans,Desktop,Discount Seekers,2025-01-13,2025-01-13,1,66.41,14.63,66.41,0,1,17.11,66.41,353,66.41,0.0,0.2048611111111111,0,0,0.5403106508875739,353,1,66.41,2,1,1,211,Hibernating,85,High risk
CUS-06432,45-54,Female,Italy,Returning,Affiliate,2024-07-25,Beauty,Desktop,Hibernating,2024-08-21,2024-08-21,1,66.26,12.91,66.26,0,1,22.65,66.26,498,66.26,0.0,0.2547519964008548,0,0,0.6957142857142857,498,1,66.26,1,1,1,111,Hibernating,85,High risk
CUS-04709,35-44,Female,Netherlands,Returning,Google Search,2023-05-09,Beauty,Mobile,Hibernating,2023-11-21,2023-06-18,3,66.1,30.990000000000002,66.1,0,3,17.47,22.03333333333333,772,66.1,0.0,0.2090463084839057,1,0,1.1319731404958677,772,3,66.1,1,2,1,121,Hibernating,85,High risk
CUS-00552,55+,Male,Italy,Returning,Meta Ads,2023-05-15,Shoes,Desktop,Hibernating,2023-12-06,2023-12-06,1,66.0,14.7,66.0,0,1,22.45,66.0,757,66.0,0.0,0.253815715093273,0,0,0.3796777546777547,757,1,66.0,1,1,1,111,Hibernating,85,High risk
CUS-02999,25-34,Female,Germany,Returning,Display Ads,2023-04-06,Beauty,Desktop,Hibernating,2024-04-11,2024-04-11,1,65.4,29.68,65.4,0,1,19.65,65.4,630,65.4,0.0,0.23104056437389767,0,0,0.3648851148851149,630,1,65.4,1,1,1,111,Hibernating,85,High risk
CUS-08524,25-34,Female,UK,Returning,Organic Search,2023-12-15,Jeans,Desktop,Hibernating,2024-01-24,2024-01-24,1,65.31,13.79,65.31,0,1,17.78,65.31,708,65.31,0.0,0.2139848357203033,0,0,0.4883021390374332,708,1,65.31,1,1,1,111,Hibernating,85,High risk
CUS-04728,25-34,Male,France,Returning,TikTok Ads,2023-09-23,Shoes,Mobile,Hibernating,2024-01-21,2024-01-21,1,64.93,9.81,64.93,0,1,23.97,64.93,711,64.93,0.0,0.2696287964004499,0,0,0.4395306859205776,711,1,64.93,1,1,1,111,Hibernating,85,High risk
CUS-02161,25-34,Female,UK,Returning,Meta Ads,2024-03-22,Accessories,Mobile,Hibernating,2024-06-09,2024-06-09,1,64.92,28.25,64.92,0,1,16.57,64.92,571,64.92,0.0,0.20333783286292795,0,0,0.561923076923077,571,1,64.92,1,1,1,111,Hibernating,85,High risk
CUS-02387,25-34,Female,Poland,Returning,TikTok Ads,2023-05-06,Shoes,Mobile,Hibernating,2023-11-27,2023-11-27,1,64.72,30.44,64.72,0,1,16.89,64.72,766,64.72,0.0,0.20695993138095822,0,0,0.37615859938208035,766,1,64.72,1,1,1,111,Hibernating,85,High risk
CUS-09446,55+,Male,Germany,Returning,Meta Ads,2023-12-20,Jeans,Mobile,At Risk,2024-01-20,2024-01-20,1,64.49,14.15,64.49,0,1,16.71,64.49,712,64.49,0.0,0.2057881773399015,0,0,0.49158815612382234,712,1,64.49,1,1,1,111,Hibernating,85,High risk
CUS-03608,35-44,Male,Germany,Returning,Meta Ads,2023-11-17,Shoes,Desktop,Discount Seekers,2024-06-18,2024-06-18,1,64.44,15.81,64.44,0,1,19.41,64.44,562,64.44,0.0,0.23148479427549196,0,0,0.4706829896907217,562,1,64.44,1,1,1,111,Hibernating,85,High risk
CUS-06730,45-54,Male,Italy,Returning,Organic Search,2023-10-26,Shoes,Mobile,Hibernating,2024-01-14,2024-01-14,1,63.69,17.51,63.69,0,1,20.27,63.69,718,63.69,0.0,0.2414244878513578,0,0,0.45770676691729323,718,1,63.69,1,1,1,111,Hibernating,85,High risk
CUS-01206,45-54,Female,Poland,Returning,Display Ads,2023-03-16,Jeans,Mobile,Hibernating,2024-02-06,2024-02-06,1,63.28,14.23,63.28,0,1,15.83,63.28,695,63.28,0.0,0.2001011250158008,0,0,0.35738747553816047,695,1,63.28,1,1,1,111,Hibernating,85,High risk
CUS-01344,25-34,Female,Poland,Returning,Google Search,2024-11-01,Jeans,Mobile,Hibernating,2024-11-01,2024-11-01,1,62.83,10.51,62.83,0,1,21.56,62.83,426,62.83,0.0,0.25548050716909587,0,0,0.8573943661971831,426,1,62.83,1,1,1,111,Hibernating,85,High risk
CUS-00551,55+,Female,UK,Returning,Organic Search,2024-11-12,Accessories,Desktop,Hibernating,2024-11-12,2024-11-12,1,62.56,24.0,62.56,0,1,23.14,62.56,415,62.56,0.0,0.2700116686114352,0,0,0.880120481927711,415,1,62.56,1,1,1,111,Hibernating,85,High risk
CUS-05823,35-44,Female,UK,Returning,Organic Search,2023-11-18,Jeans,Mobile,Hibernating,2024-03-19,2024-03-19,1,62.38,16.55,62.38,0,1,16.64,62.38,653,62.38,0.0,0.21057960010124016,0,0,0.4712903225806452,653,1,62.38,1,1,1,111,Hibernating,85,High risk
CUS-00244,25-34,Female,Poland,Returning,Meta Ads,2023-06-17,Accessories,Desktop,Hibernating,2023-12-21,2023-08-21,2,62.35,26.96,62.35,0,2,16.310000000000002,31.175,742,62.35,0.0,0.20734808034579205,1,0,0.7863293864370291,742,2,62.35,1,1,1,111,Hibernating,85,High risk
CUS-00628,25-34,Male,Netherlands,Returning,Google Search,2023-10-03,Bags,Mobile,At Risk,2024-06-12,2024-06-12,1,62.15,18.6,62.15,0,1,20.02,62.15,568,62.15,0.0,0.2436412315930388,0,0,0.44488428745432396,568,1,62.15,1,1,1,111,Hibernating,85,High risk
CUS-06651,55+,Male,Germany,Returning,TikTok Ads,2023-06-19,Jeans,Tablet,Hibernating,2024-03-01,2023-11-06,2,61.92,14.96,61.92,0,2,20.490000000000002,30.96,671,61.92,0.0,0.24863487440844562,1,0,0.7880258899676376,671,2,61.92,1,2,1,121,Hibernating,85,High risk
CUS-02786,25-34,Female,UK,Returning,Organic Search,2023-01-31,Accessories,Tablet,Hibernating,2023-11-23,2023-11-23,1,60.76,18.03,60.76,0,1,19.87,60.76,770,60.76,0.0,0.24643432965397497,0,0,0.3426360225140713,770,1,60.76,1,1,1,111,Hibernating,85,High risk
CUS-03524,35-44,Male,Germany,Returning,Google Search,2024-03-21,Dresses,Mobile,At Risk,2024-07-13,2024-07-13,1,60.76,27.21,60.76,0,1,19.12,60.76,537,60.76,0.0,0.23935903855783677,0,0,0.5610599078341014,537,1,60.76,1,1,1,111,Hibernating,85,High risk
CUS-05230,25-34,Male,Netherlands,Returning,Organic Search,2023-05-09,Accessories,Mobile,Hibernating,2024-01-26,2024-01-26,1,59.4,23.28,59.4,0,1,20.87,59.4,706,59.4,0.0,0.2599975084091192,0,0,0.37732438016528924,706,1,59.4,1,1,1,111,Hibernating,85,High risk
CUS-08258,25-34,Female,Poland,Returning,Display Ads,2024-02-26,Accessories,Mobile,Hibernating,2024-03-26,2024-03-26,1,59.13,25.19,59.13,0,1,16.29,59.13,646,59.13,0.0,0.2159904534606205,0,0,0.5411111111111111,646,1,59.13,1,1,1,111,Hibernating,85,High risk
CUS-05934,45-54,Non-binary/Other,Germany,Returning,Meta Ads,2024-07-15,Jeans,Desktop,Hibernating,2024-07-15,2024-07-15,1,59.11,25.21,59.11,0,1,16.23,59.11,535,59.11,0.0,0.21542341385718078,0,0,0.6827102803738317,535,1,59.11,1,1,1,111,Hibernating,85,High risk
CUS-00504,25-34,Female,UK,Returning,Meta Ads,2023-10-08,Beauty,Desktop,Hibernating,2024-01-17,2023-11-17,2,58.760000000000005,26.3,58.760000000000005,0,2,18.52,29.380000000000003,715,58.760000000000005,0.0,0.23964803312629399,1,0,0.8952205882352942,715,2,58.760000000000005,1,1,1,111,Hibernating,85,High risk
CUS-04235,25-34,Male,Germany,Returning,Display Ads,2023-11-29,Jeans,Mobile,At Risk,2024-07-15,2024-07-15,1,58.43,11.39,58.43,0,1,17.45,58.43,535,58.43,0.0,0.22996837111228255,0,0,0.47807591623036644,535,1,58.43,1,1,1,111,Hibernating,85,High risk
CUS-09822,55+,Female,France,Returning,Organic Search,2024-09-21,Accessories,Desktop,Hibernating,2024-09-21,2024-09-21,1,58.2,12.33,58.2,0,1,20.88,58.2,467,58.2,0.0,0.26403641881638845,0,0,0.7821199143468951,467,1,58.2,1,1,1,111,Hibernating,85,High risk
CUS-00612,55+,Female,Spain,Returning,Meta Ads,2023-11-09,Accessories,Mobile,Hibernating,2024-03-01,2024-02-08,2,57.959999999999994,22.8,57.959999999999994,0,2,20.17,28.979999999999997,671,57.959999999999994,0.0,0.25815947779342124,1,0,0.9317602040816326,671,2,57.959999999999994,1,1,1,111,Hibernating,85,High risk
CUS-09757,25-34,Female,France,Returning,TikTok Ads,2023-02-06,Jeans,Mobile,Hibernating,2024-03-14,2024-03-14,1,57.28,11.82,57.28,0,1,16.04,57.28,658,57.28,0.0,0.2187670485542826,0,0,0.3445754716981132,658,1,57.28,1,1,1,111,Hibernating,85,High risk
CUS-07536,25-34,Female,France,Returning,Meta Ads,2024-12-10,Jeans,Mobile,At Risk,2024-12-21,2024-12-21,1,57.16,14.01,57.16,0,1,17.24,57.16,376,57.16,0.0,0.23172043010752688,0,0,0.9437984496124031,376,1,57.16,2,1,1,211,Hibernating,85,High risk
CUS-05136,45-54,Male,UK,Returning,Google Search,2023-08-23,Shoes,Mobile,Hibernating,2023-12-17,2023-12-17,1,56.43,15.07,56.43,0,1,14.89,56.43,746,56.43,0.0,0.20877734155916997,0,0,0.42372389791183296,746,1,56.43,1,1,1,111,Hibernating,85,High risk
CUS-09858,25-34,Female,Spain,Returning,Organic Search,2023-08-24,Beauty,Mobile,Hibernating,2023-11-14,2023-11-14,1,56.25,15.83,56.25,0,1,17.25,56.25,779,56.25,0.0,0.23469387755102042,0,0,0.42421602787456447,779,1,56.25,1,1,1,111,Hibernating,85,High risk
CUS-07512,45-54,Female,Netherlands,Returning,Email,2024-03-13,Accessories,Mobile,Hibernating,2024-05-18,2024-04-08,2,56.21,23.69,56.21,0,2,16.05,28.105,593,56.21,0.0,0.22211458621644062,1,0,1.1084977238239757,593,2,56.21,1,2,1,121,Hibernating,85,High risk
CUS-07078,35-44,Male,Netherlands,Returning,Affiliate,2024-02-03,Beauty,Mobile,Hibernating,2024-03-01,2024-02-14,2,56.17,25.59,56.17,0,2,16.64,28.085,671,56.17,0.0,0.22854003570938058,1,0,1.0465616045845272,671,2,56.17,1,2,1,121,Hibernating,85,High risk
CUS-07690,45-54,Female,France,Returning,Meta Ads,2023-10-16,Jeans,Desktop,Hibernating,2024-06-04,2024-06-04,1,55.18,11.34,55.18,0,1,15.54,55.18,576,55.18,0.0,0.21973981900452488,0,0,0.4520420792079208,576,1,55.18,1,1,1,111,Hibernating,85,High risk
CUS-08507,25-34,Male,Germany,Returning,Email,2023-07-20,Shoes,Desktop,Hibernating,2023-08-01,2023-08-01,1,54.86,12.92,54.86,0,1,17.45,54.86,884,54.86,0.0,0.24132208546535747,0,0,0.4076450892857143,884,1,54.86,1,1,1,111,Hibernating,85,High risk
CUS-08171,25-34,Male,France,Returning,Meta Ads,2023-07-01,Shoes,Desktop,Hibernating,2024-03-13,2024-03-13,1,54.63,12.31,54.63,0,1,19.61,54.63,659,54.63,0.0,0.2641433189655172,0,0,0.39918032786885244,659,1,54.63,1,1,1,111,Hibernating,85,High risk
CUS-06457,45-54,Male,Netherlands,Returning,Meta Ads,2024-04-29,Dresses,Mobile,At Risk,2024-07-17,2024-07-17,1,53.52,15.82,53.52,0,1,15.02,53.52,533,53.52,0.0,0.2191421067989495,0,0,0.5968137254901961,533,1,53.52,1,1,1,111,Hibernating,85,High risk
CUS-05345,25-34,Male,Germany,Returning,Affiliate,2024-06-06,Jeans,Tablet,Hibernating,2024-07-16,2024-07-16,1,53.39,10.93,53.39,0,1,15.1,53.39,534,53.39,0.0,0.22047014162651482,0,0,0.6363240418118468,534,1,53.39,1,1,1,111,Hibernating,85,High risk
CUS-07902,25-34,Male,France,Returning,Display Ads,2024-01-30,Dresses,Mobile,At Risk,2025-01-22,2025-01-22,1,53.28,11.48,53.28,0,1,14.13,53.28,344,53.28,0.0,0.20961281708945262,0,0,0.5202991452991452,344,1,53.28,2,1,1,211,Hibernating,85,High risk
CUS-07161,25-34,Male,UK,Returning,Google Search,2023-05-02,Beauty,Mobile,Hibernating,2023-06-16,2023-06-16,1,53.15,16.57,53.15,0,1,13.35,53.15,930,53.15,0.0,0.20075187969924813,0,0,0.37461538461538463,930,1,53.15,1,1,1,111,Hibernating,85,High risk
CUS-08461,25-34,Male,UK,Returning,Meta Ads,2023-10-19,Jeans,Desktop,At Risk,2023-11-28,2023-11-28,1,53.05,10.25,53.05,0,1,15.98,53.05,765,53.05,0.0,0.23149355352745182,0,0,0.45372670807453414,765,1,53.05,1,1,1,111,Hibernating,85,High risk
CUS-01325,55+,Male,Germany,Returning,Affiliate,2024-03-28,Shoes,Mobile,Hibernating,2024-03-30,2024-03-30,1,52.75,12.15,52.75,0,1,17.26,52.75,642,52.75,0.0,0.24653620911298385,0,0,0.5671583850931677,642,1,52.75,1,1,1,111,Hibernating,85,High risk
CUS-02653,25-34,Male,Spain,Returning,Affiliate,2023-03-05,Beauty,Mobile,Hibernating,2023-10-13,2023-10-03,2,52.42,24.630000000000003,52.42,0,2,13.76,26.21,811,52.42,0.0,0.20791779993955875,1,0,0.707163601161665,811,2,52.42,1,1,1,111,Hibernating,85,High risk
CUS-06220,18-24,Female,Germany,Returning,Affiliate,2023-11-07,Beauty,Mobile,Hibernating,2024-02-05,2024-02-05,1,52.22,15.4,52.22,0,1,14.73,52.22,696,52.22,0.0,0.2200149365197909,0,0,0.46469465648854963,696,1,52.22,1,1,1,111,Hibernating,85,High risk
