customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-02281,45-54,Female,Germany,Returning,Organic Search,2024-01-29,Accessories,Mobile,Hibernating,2024-03-29,2024-03-07,2,141.18,35.58,141.18,0,2,44.49,70.59,643,141.18,0.0,0.23961867830021005,1,0,1.039118065433855,643,2,141.18,1,1,2,112,Hibernating,85,High risk
CUS-02282,25-34,Female,UK,Returning,Google Search,2024-07-29,Jeans,Desktop,Loyal Customers,2025-11-02,2025-01-04,9,710.14,245.66,523.28,1,9,61.42,78.90444444444444,60,710.14,0.1111111111111111,0.07960495619264867,1,0,6.309500959692898,60,9,710.14,4,5,5,455,High-Value Customers,5,Low risk
CUS-02283,18-24,Female,Netherlands,Returning,Google Search,2023-12-10,Jeans,Mobile,Loyal Customers,2025-10-23,2024-01-13,8,515.19,159.19,368.37,2,8,45.12,64.39875,70,515.19,0.25,0.08052685120736734,1,0,3.880478087649402,70,8,515.19,4,5,4,454,Champions,20,Low risk
CUS-02284,18-24,Male,Germany,New,Organic Search,2025-08-13,Shoes,Mobile,New Customers,2025-11-04,2025-11-04,1,199.15,63.12,0.0,1,1,29.62,199.15,58,199.15,1.0,0.1294750185776107,0,0,2.5904255319148937,58,1,199.15,4,1,2,412,Potential Loyalists,20,Low risk
CUS-02285,25-34,Non-binary/Other,France,Returning,Google Search,2023-12-24,Jeans,Tablet,At Risk,2024-11-09,2024-02-08,7,597.22,202.91,597.22,0,7,78.09,85.31714285714285,418,597.22,0.0,0.11563578208526454,1,0,3.459742895805142,418,7,597.22,1,4,4,144,At Risk,57,Medium risk
CUS-02286,18-24,Female,Spain,Returning,Google Search,2023-03-21,Accessories,Mobile,Hibernating,2023-11-29,2023-10-26,2,91.22,48.04,91.22,0,2,9.690000000000001,45.61,764,91.22,0.0,0.09602616192646915,1,0,0.7182890855457227,764,2,91.22,1,1,1,111,Hibernating,77,High risk
CUS-02287,35-44,Female,France,Returning,Meta Ads,2023-05-21,Bags,Mobile,At Risk,2024-03-30,2024-03-18,2,168.05,56.7,168.05,0,2,42.04,84.025,642,168.05,0.0,0.20010471702603647,1,0,0.7641213389121339,642,2,168.05,1,1,2,112,Hibernating,85,High risk
CUS-02288,35-44,Male,UK,Returning,Google Search,2024-08-03,Jeans,Mobile,Hibernating,2024-10-14,2024-08-27,4,254.76,51.86,199.07999999999998,1,4,62.33,63.69,444,254.76,0.25,0.19656879750228642,1,0,2.831395348837209,444,4,254.76,1,3,3,133,At Risk,72,High risk
CUS-02289,45-54,Male,Poland,Returning,Affiliate,2023-11-26,Accessories,Tablet,Potential Loyalists,2025-12-19,2024-06-06,8,593.66,270.57,593.66,0,8,78.18,74.2075,13,593.66,0.0,0.11636699214098598,1,0,3.809647979139504,13,8,593.66,5,5,4,554,Champions,5,Low risk
CUS-02290,25-34,Male,Germany,Returning,Google Search,2023-09-06,Bags,Mobile,Champions,2025-12-11,2024-09-11,9,942.84,397.35,585.21,3,9,35.870000000000005,104.76,21,942.84,0.3333333333333333,0.03665028455824504,1,1,3.8764740566037736,21,9,942.84,5,5,5,555,High-Value Customers,20,Low risk
CUS-02291,35-44,Female,Germany,Returning,Organic Search,2023-09-19,Dresses,Mobile,Loyal Customers,2025-08-07,2024-02-06,6,402.94,149.98,338.1,1,6,31.53,67.15666666666667,147,402.94,0.16666666666666666,0.0725711786774691,1,0,2.6245508982035926,147,6,402.94,2,4,4,244,At Risk,38,Medium risk
CUS-02292,25-34,Female,Netherlands,Returning,Meta Ads,2023-06-28,Shoes,Tablet,Champions,2025-08-24,2024-04-25,14,1335.31,499.06,931.7900000000001,4,14,73.98,95.37928571428571,130,1335.31,0.2857142857142857,0.052494518516416074,1,1,5.5702614379084965,130,14,1335.31,3,5,5,355,High-Value Customers,45,Medium risk
CUS-02293,45-54,Female,France,Returning,Meta Ads,2024-10-16,Shoes,Mobile,Potential Loyalists,2025-07-22,2024-12-19,5,442.37,155.28,442.37,0,5,67.72,88.474,163,442.37,0.0,0.13276088533396066,1,0,4.131787330316742,163,5,442.37,2,3,4,234,At Risk,44,Medium risk
CUS-02294,35-44,Female,Spain,New,Google Search,2025-11-29,Sportswear,Desktop,New Customers,2025-11-30,2025-11-30,2,136.12,59.25,136.12,0,2,14.739999999999998,68.06,32,136.12,0.0,0.09770648283176453,1,0,20.0,32,2,136.12,5,1,2,512,Potential Loyalists,5,Low risk
CUS-02295,25-34,Female,Germany,Returning,Organic Search,2024-05-10,Shoes,Mobile,Potential Loyalists,2025-10-20,2024-09-01,6,762.36,268.98,762.36,0,6,106.99000000000001,127.06,73,762.36,0.0,0.12306895956749296,1,0,3.6464226289517474,73,6,762.36,4,4,5,445,High-Value Customers,5,Low risk
CUS-02296,45-54,Female,Germany,New,TikTok Ads,2025-09-30,Beauty,Mobile,New Customers,2025-10-27,2025-10-27,1,24.35,11.67,24.35,0,1,5.83,24.35,66,24.35,0.0,0.1931742876076872,0,0,3.9274193548387095,66,1,24.35,4,1,1,411,Potential Loyalists,5,Low risk
CUS-02297,35-44,Female,France,New,Google Search,2025-08-09,Sportswear,Mobile,New Customers,2025-10-24,2025-10-02,2,272.31,101.99,88.71,1,2,19.34,136.155,69,272.31,0.5,0.06631236070632608,1,0,5.037931034482759,69,2,272.31,4,1,3,413,Potential Loyalists,20,Low risk
CUS-02298,45-54,Female,Spain,Returning,Google Search,2024-01-17,Shoes,Desktop,At Risk,2024-04-18,2024-02-05,2,159.7,54.21,159.7,0,2,22.17,79.85,623,159.7,0.0,0.1219002584263485,1,0,1.0216783216783216,623,2,159.7,1,1,2,112,Hibernating,77,High risk
CUS-02299,45-54,Female,Germany,Returning,Meta Ads,2023-10-02,Jeans,Desktop,At Risk,2024-10-23,2023-10-06,3,220.13,63.67,220.13,0,3,32.22,73.37666666666667,435,220.13,0.0,0.12767980978799287,1,0,1.3330291970802919,435,3,220.13,1,2,2,122,Hibernating,67,High risk
CUS-02300,35-44,Female,France,Returning,Google Search,2025-07-26,Accessories,Mobile,Potential Loyalists,2025-09-24,2025-09-12,2,294.66,108.34,294.66,0,2,36.849999999999994,147.33,99,294.66,0.0,0.11115803444843292,1,0,4.59433962264151,99,2,294.66,3,1,3,313,Potential Loyalists,18,Low risk
CUS-02301,45-54,Male,UK,Returning,TikTok Ads,2024-10-31,Shoes,Mobile,Potential Loyalists,2025-08-17,2024-11-18,3,197.42,75.08,197.42,0,3,23.27,65.80666666666666,137,197.42,0.0,0.10544202274683946,1,0,2.5661592505854802,137,3,197.42,3,2,2,322,Potential Loyalists,30,Low risk
CUS-02302,25-34,Female,Germany,Returning,Affiliate,2023-01-18,Jeans,Desktop,At Risk,2024-07-27,2023-07-15,3,228.83999999999997,62.230000000000004,138.20999999999998,1,3,29.23,76.27999999999999,523,228.83999999999997,0.3333333333333333,0.11326384314333321,1,0,1.0155236329935124,523,3,228.83999999999997,1,2,2,122,Hibernating,92,High risk
CUS-02303,55+,Male,Germany,Returning,TikTok Ads,2024-01-06,Dresses,Desktop,At Risk,2024-08-22,2024-04-16,3,215.4,71.42999999999999,215.4,0,3,35.739999999999995,71.8,497,215.4,0.0,0.14231106155928963,1,0,1.5092975206611572,497,3,215.4,1,2,2,122,Hibernating,67,High risk
CUS-02304,25-34,Male,Spain,Returning,Organic Search,2024-07-09,Sportswear,Desktop,Potential Loyalists,2025-09-20,2025-02-17,3,261.1,101.47,261.1,0,3,33.01,87.03333333333335,103,261.1,0.0,0.11223691815987215,1,0,2.0254158964879854,103,3,261.1,3,2,3,323,Potential Loyalists,28,Low risk
CUS-02305,35-44,Male,Germany,Returning,Google Search,2025-05-27,Sportswear,Mobile,Potential Loyalists,2025-09-29,2025-06-03,6,352.83000000000004,109.57,352.83000000000004,0,6,65.38,58.80500000000001,94,352.83000000000004,0.0,0.15633294277994306,1,0,10.006849315068493,94,6,352.83000000000004,3,4,3,343,Loyal Customers,18,Low risk
CUS-02306,35-44,Male,UK,Returning,Email,2023-01-01,Shoes,Mobile,At Risk,2024-03-26,2023-01-03,7,551.35,165.82999999999998,474.61,1,7,134.35999999999999,78.76428571428572,646,551.35,0.14285714285714285,0.19594289130973733,1,0,2.332801094890511,646,7,551.35,1,4,4,144,At Risk,65,High risk
CUS-02307,35-44,Male,UK,Returning,Google Search,2024-12-15,Bags,Mobile,At Risk,2025-03-22,2024-12-25,7,671.88,237.9,468.27,2,7,100.8,95.98285714285714,285,671.88,0.2857142857142857,0.13045503960242275,1,0,6.6930628272251305,285,7,671.88,2,4,5,245,High-Value Customers,72,High risk
CUS-02308,18-24,Male,UK,Returning,Email,2024-04-07,Accessories,Mobile,Loyal Customers,2025-08-04,2024-11-19,2,134.92,46.47,24.6,1,2,17.89,67.46,150,134.92,0.5,0.11707348995484589,1,0,1.1522082018927446,150,2,134.92,2,1,2,212,Hibernating,65,High risk
CUS-02309,35-44,Female,France,New,TikTok Ads,2025-09-15,Beauty,Mobile,New Customers,2025-11-10,2025-09-16,5,292.25,119.08,292.25,0,5,56.25,58.45,52,292.25,0.0,0.16140602582496413,1,0,16.90972222222222,52,5,292.25,4,3,3,433,Potential Loyalists,5,Low risk
CUS-02310,35-44,Female,UK,Returning,Google Search,2025-05-16,Shoes,Mobile,Discount Seekers,2025-09-17,2025-08-08,5,496.01,122.0,410.81,1,5,161.98999999999998,99.202,106,496.01,0.2,0.2461854103343465,1,0,7.940217391304349,106,5,496.01,3,3,4,334,Discount Seekers,34,Low risk
CUS-02311,35-44,Female,Netherlands,Returning,Affiliate,2023-12-25,Shoes,Mobile,Champions,2025-09-23,2024-07-28,4,292.34000000000003,115.82,292.34000000000003,0,4,22.63,73.08500000000001,100,292.34000000000003,0.0,0.07184811251865256,1,0,1.9796747967479673,100,4,292.34000000000003,3,3,3,333,Potential Loyalists,28,Low risk
CUS-02312,18-24,Female,Poland,Returning,Meta Ads,2024-07-14,Shoes,Mobile,Discount Seekers,2025-08-22,2025-02-26,8,785.42,171.3,728.46,1,8,288.0,98.1775,132,785.42,0.125,0.2683013172849397,1,1,5.451492537313433,132,8,785.42,3,5,5,355,High-Value Customers,38,Medium risk
CUS-02313,55+,Female,Italy,Returning,Organic Search,2024-06-30,Accessories,Desktop,Loyal Customers,2025-09-01,2024-09-28,11,549.63,245.5,530.72,1,11,51.22,49.96636363636364,122,549.63,0.09090909090909091,0.08524590163934426,1,0,7.305,122,11,549.63,3,5,4,354,Loyal Customers,30,Low risk
CUS-02314,45-54,Female,UK,New,Google Search,2025-10-26,Accessories,Mobile,New Customers,2025-11-27,2025-10-31,4,153.05,54.75,127.17000000000002,1,4,32.14,38.2625,35,153.05,0.25,0.1735514876613208,1,0,21.80597014925373,35,4,153.05,5,3,2,532,Potential Loyalists,20,Low risk
CUS-02315,18-24,Female,Poland,New,Google Search,2025-12-05,Beauty,Mobile,New Customers,2025-12-05,2025-12-05,3,270.7,97.09,219.94,1,3,47.16,90.23333333333333,27,270.7,0.3333333333333333,0.14836720568803874,1,0,30.0,27,3,270.7,5,2,3,523,Potential Loyalists,20,Low risk
CUS-02316,25-34,Male,France,Returning,Email,2024-05-14,Sportswear,Mobile,Champions,2025-10-11,2024-05-24,14,1348.54,545.68,1282.57,1,14,101.19,96.32428571428571,82,1348.54,0.07142857142857142,0.06979920398970843,1,1,8.56532663316583,82,14,1348.54,3,5,5,355,High-Value Customers,5,Low risk
CUS-02317,35-44,Female,Germany,Returning,Meta Ads,2024-01-26,Jeans,Desktop,Discount Seekers,2025-08-27,2025-01-22,2,154.45,30.200000000000003,154.45,0,2,45.949999999999996,77.225,127,154.45,0.0,0.22929141716566867,1,0,1.0347025495750708,127,2,154.45,3,1,2,312,Potential Loyalists,58,Medium risk
CUS-02318,35-44,Male,Germany,New,Organic Search,2025-08-30,Shoes,Desktop,New Customers,2025-11-17,2025-09-02,3,543.64,174.43,543.64,0,3,83.21000000000001,181.21333333333334,45,543.64,0.0,0.13274308048177397,1,0,8.836693548387096,45,3,543.64,5,2,4,524,Potential Loyalists,5,Low risk
CUS-02319,25-34,Female,Netherlands,Returning,Meta Ads,2024-03-26,Bags,Mobile,High-Value Customers,2025-10-04,2024-07-08,10,905.6,401.74,905.6,0,10,37.29,90.56,89,905.6,0.0,0.03954862179045276,1,1,5.654024767801857,89,10,905.6,3,5,5,355,High-Value Customers,5,Low risk
CUS-02320,35-44,Female,Italy,Returning,Affiliate,2025-03-25,Accessories,Mobile,Potential Loyalists,2025-10-31,2025-07-30,5,219.52,95.62,219.52,0,5,36.519999999999996,43.904,62,219.52,0.0,0.14263396344321197,1,0,6.476063829787234,62,5,219.52,4,3,2,432,Potential Loyalists,5,Low risk
CUS-02321,35-44,Female,Poland,Returning,TikTok Ads,2025-03-28,Shoes,Mobile,Discount Seekers,2025-10-26,2025-06-18,4,223.88,54.56,150.58,1,4,64.39,55.97,67,223.88,0.25,0.2233669823429424,1,0,5.236559139784946,67,4,223.88,4,3,2,432,Potential Loyalists,28,Low risk
CUS-02322,18-24,Female,Poland,Returning,Email,2024-07-02,Sportswear,Mobile,Discount Seekers,2025-09-25,2024-12-09,8,530.18,136.48,530.18,0,8,205.37,66.2725,98,530.18,0.0,0.27920603629936785,1,0,5.3321167883211675,98,8,530.18,3,5,4,354,Discount Seekers,26,Low risk
CUS-02323,18-24,Female,UK,New,TikTok Ads,2025-11-21,Beauty,Mobile,New Customers,2025-12-24,2025-11-22,5,172.3,78.15,172.3,0,5,18.61,34.46,8,172.3,0.0,0.09748048818815147,1,0,44.542682926829265,8,5,172.3,5,3,2,532,Potential Loyalists,5,Low risk
CUS-02324,55+,Non-binary/Other,Spain,Returning,TikTok Ads,2023-09-12,Jeans,Mobile,Loyal Customers,2025-09-01,2024-01-20,10,719.11,233.07,662.34,1,10,75.99,71.911,122,719.11,0.1,0.09557288391397308,1,0,4.337885985748219,122,10,719.11,3,5,5,355,High-Value Customers,30,Low risk
CUS-02325,18-24,Male,Italy,Returning,Email,2023-06-13,Shoes,Mobile,At Risk,2024-01-14,2023-07-12,3,363.73,112.12,363.73,0,3,70.08,121.24333333333334,718,363.73,0.0,0.1615453770083677,1,0,1.1744372990353698,718,3,363.73,1,2,3,123,Hibernating,77,High risk
CUS-02326,45-54,Female,Germany,New,TikTok Ads,2025-07-27,Beauty,Desktop,New Customers,2025-10-24,2025-10-24,1,23.41,12.13,23.41,0,1,3.45,23.41,69,23.41,0.0,0.12844378257632166,0,0,2.3117088607594938,69,1,23.41,4,1,1,411,Potential Loyalists,5,Low risk
CUS-02327,25-34,Male,Poland,Returning,TikTok Ads,2023-10-07,Dresses,Desktop,Discount Seekers,2025-10-19,2024-10-02,8,590.76,167.73,590.76,0,8,180.23,73.845,74,590.76,0.0,0.23376438086097096,1,0,3.5764993880048954,74,8,590.76,4,5,4,454,Champions,13,Low risk
CUS-02328,35-44,Female,Netherlands,New,Affiliate,2025-10-02,Accessories,Mobile,New Customers,2025-10-12,2025-10-12,1,43.21,22.32,43.21,0,1,3.21,43.21,81,43.21,0.0,0.06915122791900043,0,0,4.013736263736264,81,1,43.21,4,1,1,411,Potential Loyalists,5,Low risk
CUS-02329,45-54,Female,Italy,Returning,Email,2023-06-08,Shoes,Mobile,Loyal Customers,2025-11-28,2023-09-26,9,701.24,285.34,701.24,0,9,45.33,77.91555555555556,34,701.24,0.0,0.06071768219992766,1,0,3.5045309168443493,34,9,701.24,5,5,5,555,High-Value Customers,5,Low risk
CUS-02330,25-34,Male,Germany,Returning,Google Search,2024-03-09,Jeans,Mobile,Loyal Customers,2025-08-26,2024-09-18,10,858.34,308.51,858.34,0,10,60.59,85.834,128,858.34,0.0,0.06593538136745998,1,1,5.509049773755656,128,10,858.34,3,5,5,355,High-Value Customers,30,Low risk
CUS-02331,35-44,Female,Germany,Returning,Display Ads,2024-04-14,Dresses,Mobile,At Risk,2024-07-08,2024-06-02,3,263.96,100.66,263.96,0,3,32.97,87.98666666666666,542,263.96,0.0,0.11103627117502443,1,0,1.7476076555023925,542,3,263.96,1,2,3,123,Hibernating,67,High risk
CUS-02332,45-54,Male,UK,Returning,Display Ads,2024-01-23,Bags,Mobile,High-Value Customers,2025-08-14,2024-06-19,15,2319.64,1045.47,2319.64,0,15,81.76,154.64266666666666,140,2319.64,0.0,0.03404680602981594,1,1,7.727433004231312,140,15,2319.64,2,5,5,255,High-Value Customers,30,Low risk
CUS-02333,18-24,Male,UK,Returning,Organic Search,2024-03-13,Shoes,Mobile,Champions,2025-11-11,2024-04-29,10,1075.1399999999999,388.93,952.27,1,10,90.18,107.51399999999998,51,1075.1399999999999,0.1,0.07738646895273402,1,1,5.542488619119879,51,10,1075.1399999999999,4,5,5,455,High-Value Customers,5,Low risk
CUS-02334,45-54,Non-binary/Other,Germany,Returning,Google Search,2024-03-03,Accessories,Desktop,Hibernating,2024-03-07,2024-03-07,1,98.48,40.2,98.48,0,1,11.48,98.48,665,98.48,0.0,0.10440160058202982,0,0,0.5459641255605381,665,1,98.48,1,1,1,111,Hibernating,77,High risk
CUS-02335,25-34,Female,Poland,Returning,Google Search,2024-04-02,Shoes,Mobile,Discount Seekers,2025-10-06,2024-08-08,7,680.14,185.53,680.14,0,7,171.49,97.16285714285713,87,680.14,0.0,0.20136679074245858,1,0,4.001173708920188,87,7,680.14,3,4,5,345,High-Value Customers,13,Low risk
CUS-02336,18-24,Female,UK,Returning,Email,2024-06-04,Jackets,Mobile,Champions,2025-09-24,2025-01-21,13,2097.41,766.2,1670.99,3,13,128.98,161.33923076923077,99,2097.41,0.23076923076923078,0.057932347881548156,1,1,8.243489583333332,99,13,2097.41,3,5,5,355,High-Value Customers,33,Low risk
CUS-02337,45-54,Female,UK,Returning,Google Search,2024-06-25,Shoes,Mobile,Loyal Customers,2025-10-17,2024-12-04,10,776.86,289.99,776.86,0,10,56.94,77.686,76,776.86,0.0,0.06828975773566803,1,1,6.581081081081081,76,10,776.86,4,5,5,455,High-Value Customers,5,Low risk
CUS-02338,35-44,Male,Germany,Returning,Display Ads,2023-06-24,Bags,Mobile,At Risk,2025-03-14,2023-12-09,4,254.44,77.25,254.44,0,4,71.77,63.61,293,254.44,0.0,0.2200116489378008,1,0,1.5845986984815619,293,4,254.44,2,3,3,233,At Risk,75,High risk
CUS-02339,25-34,Female,France,Returning,Google Search,2023-10-25,Dresses,Desktop,At Risk,2025-02-16,2024-05-03,3,224.76,69.53,224.76,0,3,48.89,74.92,319,224.76,0.0,0.17865887082039103,1,0,1.3714017521902377,319,3,224.76,2,2,2,222,Hibernating,67,High risk
CUS-02340,35-44,Female,UK,Returning,Organic Search,2024-02-09,Sportswear,Mobile,Champions,2025-09-05,2024-03-31,18,1437.6,557.86,1200.68,3,18,83.09,79.86666666666666,118,1437.6,0.16666666666666666,0.05463967014973467,1,1,9.500722543352602,118,18,1437.6,3,5,5,355,High-Value Customers,26,Low risk
CUS-02341,18-24,Female,UK,Returning,Email,2023-11-02,Jeans,Desktop,Discount Seekers,2025-09-17,2025-02-24,4,236.71,32.1,185.28,1,4,80.13,59.1775,106,236.71,0.25,0.25290367377856326,1,0,1.8470290771175726,106,4,236.71,3,3,2,332,Discount Seekers,51,Medium risk
CUS-02342,25-34,Female,Spain,New,Meta Ads,2025-09-03,Sportswear,Mobile,New Customers,2025-10-31,2025-10-13,2,138.04000000000002,46.3,138.04000000000002,0,2,22.91,69.02000000000001,62,138.04000000000002,0.0,0.14234234234234233,1,0,6.0875,62,2,138.04000000000002,4,1,2,412,Potential Loyalists,5,Low risk
CUS-02343,25-34,Female,UK,Returning,TikTok Ads,2024-12-23,Shoes,Mobile,Discount Seekers,2025-08-27,2025-08-27,1,55.48,11.27,0.0,1,1,11.93,55.48,127,55.48,1.0,0.17697670968699006,0,0,0.9766042780748664,127,1,55.48,3,1,1,311,Potential Loyalists,65,High risk
CUS-02344,18-24,Male,Netherlands,Returning,Organic Search,2025-07-23,Dresses,Desktop,Discount Seekers,2025-11-04,2025-09-11,7,542.12,169.22,433.32,1,7,135.76,77.44571428571429,58,542.12,0.14285714285714285,0.20027143447217796,1,0,15.782407407407407,58,7,542.12,4,4,4,444,Champions,21,Low risk
CUS-02345,18-24,Female,France,Returning,Affiliate,2024-04-08,Accessories,Mobile,Hibernating,2024-06-09,2024-06-09,1,25.76,11.11,25.76,0,1,6.79,25.76,571,25.76,0.0,0.2086021505376344,0,0,0.5770142180094787,571,1,25.76,1,1,1,111,Hibernating,85,High risk
CUS-02346,25-34,Female,Netherlands,New,Meta Ads,2025-07-22,Sportswear,Desktop,New Customers,2025-11-17,2025-08-05,4,328.28,105.72,149.13,2,4,46.3,82.07,45,328.28,0.5,0.12360510438357628,1,0,8.963190184049079,45,4,328.28,5,3,3,533,Potential Loyalists,20,Low risk
CUS-02347,45-54,Male,UK,Returning,Meta Ads,2024-05-04,Jeans,Desktop,Loyal Customers,2025-11-27,2024-09-03,14,1344.46,464.53999999999996,1234.33,1,14,89.19,96.03285714285714,35,1344.46,0.07142857142857142,0.06221183691975028,1,1,8.424217462932456,35,14,1344.46,5,5,5,555,High-Value Customers,5,Low risk
CUS-02348,35-44,Female,Germany,New,Meta Ads,2025-08-12,Shoes,Tablet,New Customers,2025-10-07,2025-08-27,2,171.34,52.39,114.3,1,2,17.21,85.67,86,171.34,0.5,0.09127552373375762,1,0,5.144366197183098,86,2,171.34,3,1,2,312,Potential Loyalists,20,Low risk
CUS-02349,25-34,Female,France,Returning,Meta Ads,2024-12-05,Dresses,Desktop,Loyal Customers,2025-10-10,2025-02-19,8,748.39,293.53,614.24,2,8,54.67,93.54875,83,748.39,0.25,0.06807710507309542,1,0,7.454081632653061,83,8,748.39,3,5,5,355,High-Value Customers,20,Low risk
CUS-02350,25-34,Female,Germany,Returning,Organic Search,2023-04-22,Jeans,Desktop,At Risk,2023-10-22,2023-07-19,2,152.0,40.76,55.28,1,2,19.18,76.0,802,152.0,0.5,0.11204579974296063,1,0,0.7416243654822335,802,2,152.0,1,1,2,112,Hibernating,92,High risk
CUS-02351,45-54,Female,Netherlands,Returning,Email,2024-07-18,Accessories,Desktop,Loyal Customers,2025-10-31,2025-03-29,5,348.48,170.28,257.65999999999997,1,5,29.01,69.696,62,348.48,0.2,0.07684971787332115,1,0,3.4328007518796992,62,5,348.48,4,3,3,433,Potential Loyalists,13,Low risk
CUS-02352,25-34,Female,Germany,New,Meta Ads,2025-06-06,Shoes,Mobile,New Customers,2025-12-08,2025-06-27,2,69.65,31.94,69.65,0,2,15.72,34.825,24,69.65,0.0,0.18413962750380697,1,0,3.4952153110047846,24,2,69.65,5,1,1,511,Potential Loyalists,5,Low risk
CUS-02353,18-24,Male,France,Returning,Google Search,2025-03-15,Sportswear,Mobile,Champions,2025-11-24,2025-08-14,9,1076.33,432.03,1076.33,0,9,56.79,119.59222222222222,38,1076.33,0.0,0.05011825755436318,1,1,11.257705479452055,38,9,1076.33,5,5,5,555,High-Value Customers,5,Low risk
CUS-02354,25-34,Female,Germany,Returning,Google Search,2024-04-11,Shoes,Desktop,Potential Loyalists,2025-07-16,2024-06-02,9,957.78,323.26,881.61,1,9,119.74000000000001,106.42,169,957.78,0.1111111111111111,0.11112554755364171,1,1,5.2178571428571425,169,9,957.78,2,5,5,255,High-Value Customers,44,Medium risk
CUS-02355,25-34,Male,Poland,Returning,Google Search,2024-01-11,Accessories,Mobile,Loyal Customers,2025-12-12,2024-10-16,8,691.48,247.87,640.63,1,8,90.97,86.435,20,691.48,0.125,0.11626302000127803,1,0,4.052704576976422,20,8,691.48,5,5,5,555,High-Value Customers,5,Low risk
CUS-02356,18-24,Male,Spain,Returning,Email,2023-11-24,Jeans,Mobile,At Risk,2024-08-30,2023-12-16,2,113.72,31.14,113.72,0,2,19.47,56.86,489,113.72,0.0,0.14618214580674224,1,0,0.9499349804941483,489,2,113.72,1,1,1,111,Hibernating,77,High risk
CUS-02357,25-34,Female,Germany,Returning,Organic Search,2024-05-01,Shoes,Desktop,Hibernating,2024-06-21,2024-06-21,1,85.53,26.99,85.53,0,1,15.4,85.53,559,85.53,0.0,0.1525809967304072,0,0,0.5987704918032787,559,1,85.53,1,1,1,111,Hibernating,77,High risk
CUS-02358,35-44,Female,UK,Returning,Organic Search,2024-04-18,Bags,Desktop,Champions,2025-12-16,2024-08-13,12,1262.77,537.28,1202.12,1,12,93.49,105.23083333333334,16,1262.77,0.08333333333333333,0.06893221063807824,1,1,7.035313001605136,16,12,1262.77,5,5,5,555,High-Value Customers,5,Low risk
